# GeoNames cities15000; CC BY 4.0
# geoname_id,latitude,longitude,country_code,encoded_name
4786667,38.920940,-77.503880,US,South%20Riding
4786714,36.717090,-76.590230,US,South%20Suffolk
4787117,38.789280,-77.187200,US,Springfield
4787440,38.149910,-79.073200,US,Staunton
4787534,39.006220,-77.428600,US,Sterling
4788145,38.792890,-77.497490,US,Sudley
4788158,36.728360,-76.584960,US,Suffolk
4790207,37.590150,-77.556380,US,Tuckahoe
4790534,38.918720,-77.231090,US,Tysons
4791160,38.901220,-77.265260,US,Vienna
4791259,36.852930,-75.977990,US,Virginia%20Beach
4792522,38.068470,-78.889470,US,Waynesboro
4792867,37.403200,-79.178080,US,West%20Lynchburg
4792901,38.772610,-77.221090,US,West%20Springfield
4793846,37.270700,-76.707460,US,Williamsburg
4794120,39.185660,-78.163330,US,Winchester
4794350,38.939830,-77.286090,US,Wolf%20Trap
4794531,38.716780,-77.132760,US,Woodlawn
4795467,18.341900,-64.930700,VI,Charlotte%20Amalie
4796512,17.727510,-64.746980,VI,Saint%20Croix
4798308,37.778170,-81.188160,US,Beckley
4801859,38.349820,-81.632620,US,Charleston
4802316,39.280650,-80.344530,US,Clarksburg
4805404,39.485080,-80.142580,US,Fairmont
4809537,38.419250,-82.445150,US,Huntington
4813878,39.456210,-77.963890,US,Martinsburg
4815352,39.629530,-79.955900,US,Morgantown
4817641,39.266740,-81.561510,US,Parkersburg
4828193,34.815090,-92.224320,US,Sherwood
4828382,39.480610,-86.054990,US,Franklin
4828890,39.333120,-82.982400,US,Chillicothe
4829307,28.982760,-95.969400,US,Bay%20City
4829762,33.244280,-86.816380,US,Alabaster
4829791,34.267830,-86.208780,US,Albertville
4830198,33.659830,-85.831630,US,Anniston
4830668,34.802430,-86.972190,US,Athens
4830796,32.609860,-85.480780,US,Auburn
4832038,41.914600,-88.064860,US,Glendale%20Heights
4832272,42.698700,-71.135060,US,North%20Andover
4832294,42.408430,-71.011990,US,Revere
4832353,41.394820,-73.454010,US,Danbury
4832425,41.078710,-73.469290,US,Darien
4832554,42.294200,-83.309930,US,Inkster
4833320,41.520050,-81.556240,US,Cleveland%20Heights
4833403,41.782320,-72.612030,US,East%20Hartford
4833425,41.276210,-72.868430,US,East%20Haven
4833505,41.105650,-73.398450,US,East%20Norwalk
4834040,41.976210,-72.591760,US,Enfield
4834157,41.141210,-73.263730,US,Fairfield
4834272,41.719820,-72.832040,US,Farmington
4835003,41.712320,-72.608150,US,Glastonbury
4835512,41.288990,-72.681760,US,Guilford
4835654,41.395930,-72.896770,US,Hamden
4835797,41.763710,-72.685090,US,Hartford
4837278,41.838710,-71.869240,US,Killingly%20Center
4837648,41.439820,-72.014240,US,Ledyard
4838116,41.279540,-72.598430,US,Madison
4838174,41.775930,-72.521480,US,Manchester
4838204,41.765930,-72.233690,US,Mansfield%20City
4838524,41.538150,-72.807040,US,Meriden
4838633,41.562320,-72.650650,US,Middletown
4838652,41.222320,-73.056500,US,Milford
4838887,41.478990,-72.151190,US,Montville%20Center
4839222,41.485930,-73.050660,US,Naugatuck
4839292,41.661210,-72.779540,US,New%20Britain
4839319,41.146760,-73.494840,US,New%20Canaan
4839366,41.308150,-72.928160,US,New%20Haven
4839416,41.355650,-72.099520,US,New%20London
4839497,41.697880,-72.723710,US,Newington
4839704,41.390930,-72.859540,US,North%20Haven
4839745,41.138150,-73.543460,US,North%20Stamford
4839822,41.117600,-73.407900,US,Norwalk
4839843,41.524260,-72.075910,US,Norwich
4840755,41.676490,-71.915070,US,Plainfield
4840767,41.674540,-72.858160,US,Plainville
4842818,41.396760,-73.075940,US,Seymour
4842898,41.316490,-73.093160,US,Shelton
4843353,41.823710,-72.621200,US,South%20Windsor
4843362,41.481480,-73.213170,US,Southbury
4843378,41.596490,-72.877600,US,Southington
4843564,41.053430,-73.538730,US,Stamford
4843786,41.808430,-72.249520,US,Storrs
4843811,41.184540,-73.133170,US,Stratford
4844309,41.800650,-73.121220,US,Torrington
4844459,41.242870,-73.200670,US,Trumbull
4845056,41.457040,-72.823160,US,Wallingford
4845193,41.558150,-73.051500,US,Waterbury
4845411,41.762040,-72.742040,US,West%20Hartford
4845419,41.270650,-72.947050,US,West%20Haven
4845519,41.818430,-73.143720,US,West%20Torrington
4845585,41.141490,-73.357900,US,Westport
4845612,41.714270,-72.652590,US,Wethersfield
4845823,41.710650,-72.208130,US,Willimantic
4845871,41.195370,-73.437900,US,Wilton
4845898,41.699820,-72.157020,US,Windham
4845920,41.852600,-72.643700,US,Windsor
4845984,41.602320,-72.986770,US,Wolcott
4846757,41.644160,-93.464660,US,Altoona
4846834,42.034710,-93.619940,US,Ames
4846960,41.729710,-93.605770,US,Ankeny
4848489,41.524480,-90.515690,US,Bettendorf
4849826,40.807540,-91.112920,US,Burlington
4850699,42.527760,-92.445470,US,Cedar%20Falls
4850751,42.008330,-91.644070,US,Cedar%20Rapids
4852022,41.844470,-90.188740,US,Clinton
4852065,41.603040,-93.724110,US,Clive
4852640,41.676400,-91.580450,US,Coralville
4852832,41.261940,-95.860830,US,Council%20Bluffs
4853423,41.523640,-90.577640,US,Davenport
4853828,41.600540,-93.609110,US,Des%20Moines
4854529,42.500560,-90.664570,US,Dubuque
4857486,42.497470,-94.168020,US,Fort%20Dodge
4861719,41.358050,-93.557440,US,Indianola
4862034,41.661130,-91.530170,US,Iowa%20City
4862760,41.673040,-93.697720,US,Johnston
4866263,42.034170,-91.597680,US,Marion
4866371,42.049430,-92.907980,US,Marshalltown
4866445,43.153570,-93.201040,US,Mason%20City
4868404,41.424470,-91.043210,US,Muscatine
4868907,41.699710,-93.047980,US,Newton
4869195,41.749180,-91.597950,US,North%20Liberty
4870380,41.020010,-92.411300,US,Ottumwa
4876523,42.499990,-96.400310,US,Sioux%20City
4879890,41.626660,-93.712170,US,Urbandale
4880889,42.492760,-92.342960,US,Waterloo
4880981,41.611660,-93.885230,US,Waukee
4881346,41.577210,-93.711330,US,West%20Des%20Moines
4882920,41.931700,-87.988960,US,Addison
4883012,41.968360,-87.723390,US,Albany%20Park
4883078,42.165580,-88.294250,US,Algonquin
4883207,41.668920,-87.738660,US,Alsip
4883555,42.088360,-87.980630,US,Arlington%20Heights
4883679,41.747530,-87.711160,US,Ashburn
4883817,41.760580,-88.320070,US,Aurora
4883904,41.938920,-87.711170,US,Avondale
4884141,41.995030,-88.185630,US,Bartlett
4884192,41.850030,-88.312570,US,Batavia
4884434,41.881420,-87.883120,US,Bellwood
4884442,41.931700,-87.768670,US,Belmont%20Cragin
4884453,42.263910,-88.844270,US,Belvidere
4884509,41.955030,-87.940070,US,Bensenville
4884597,41.850590,-87.793670,US,Berwyn
4885156,41.957530,-88.080900,US,Bloomingdale
4885164,40.484200,-88.993690,US,Bloomington
4885186,41.657260,-87.680050,US,Blue%20Island
4885265,41.698640,-88.068400,US,Bolingbrook
4885342,41.153760,-87.887540,US,Bourbonnais
4885418,41.141980,-87.861150,US,Bradley
4885565,41.838090,-87.651160,US,Bridgeport
4885573,41.750030,-87.804220,US,Bridgeview
4885597,41.818920,-87.698940,US,Brighton%20Park
4885689,41.823920,-87.851730,US,Brookfield
4885955,42.151410,-87.959790,US,Buffalo%20Grove
4885983,41.733920,-87.779500,US,Burbank
4886255,41.615590,-87.529490,US,Calumet%20City
4886662,41.912530,-88.134790,US,Carol%20Stream
4886676,42.121140,-88.257860,US,Carpentersville
4886738,42.211970,-88.238140,US,Cary
4887158,40.116420,-88.243380,US,Champaign
4887284,41.741150,-87.612550,US,Chatham
4887398,41.850030,-87.650050,US,Chicago
4887442,41.506150,-87.635600,US,Chicago%20Heights
4887463,41.775030,-87.696440,US,Chicago%20Lawn
4888015,41.845590,-87.753940,US,Cicero
4888892,41.568090,-87.720330,US,Country%20Club%20Hills
4889107,41.554750,-88.098670,US,Crest%20Hill
4889229,42.241130,-88.316200,US,Crystal%20Lake
4889426,40.124480,-87.630020,US,Danville
4889447,41.751980,-87.973950,US,Darien
4889553,41.929470,-88.750360,US,DeKalb
4889668,42.171140,-87.844510,US,Deerfield
4889772,42.033360,-87.883400,US,Des%20Plaines
4889959,41.838920,-89.479550,US,Dixon
4890009,41.638920,-87.607270,US,Dolton
4890075,41.834760,-87.618110,US,Douglas
4890119,41.808920,-88.011170,US,Downers%20Grove
4890507,41.880870,-87.702830,US,East%20Garfield%20Park
4890536,41.500870,-90.444300,US,East%20Moline
4890549,40.666150,-89.580100,US,East%20Peoria
4890701,41.983370,-87.663950,US,Edgewater
4890864,42.037250,-88.281190,US,Elgin
4890925,42.003920,-87.970350,US,Elk%20Grove%20Village
4891010,41.899470,-87.940340,US,Elmhurst
4891051,41.921140,-87.809230,US,Elmwood%20Park
4891176,41.779760,-87.645880,US,Englewood
4891382,42.041140,-87.690060,US,Evanston
4891431,41.720590,-87.701720,US,Evergreen%20Park
4893037,41.495870,-87.848660,US,Frankfort
4893070,41.935310,-87.865620,US,Franklin%20Park
4893171,42.296690,-89.621230,US,Freeport
4893365,41.795030,-87.696160,US,Gage%20Park
4893392,40.947820,-90.371240,US,Galesburg
4893591,41.887530,-88.305350,US,Geneva
4893811,41.877530,-88.067010,US,Glen%20Ellyn
4893886,42.069750,-87.787840,US,Glenview
4894061,41.629200,-87.930890,US,Goodings%20Grove
4894320,41.813920,-87.617270,US,Grand%20Boulevard
4894465,42.344470,-88.041750,US,Grayslake
4894861,42.370300,-87.902020,US,Gurnee
4895066,41.999470,-88.145070,US,Hanover%20Park
4895298,41.610030,-87.646710,US,Harvey
4895876,42.181690,-87.800340,US,Highland%20Park
4896012,41.800860,-87.937010,US,Hinsdale
4896075,42.042810,-88.079800,US,Hoffman%20Estates
4896336,41.600030,-87.938110,US,Homer%20Glen
4896353,41.557260,-87.665600,US,Homewood
4896691,42.168080,-88.428140,US,Huntley
4896728,41.794200,-87.593940,US,Hyde%20Park
4897543,41.953360,-87.736450,US,Irving%20Park
4898015,41.525190,-88.083400,US,Joliet
4898182,41.120030,-87.861150,US,Kankakee
4898401,41.809200,-87.597550,US,Kenwood
4898846,41.805030,-87.869230,US,La%20Grange
4899012,42.258630,-87.840630,US,Lake%20Forest
4899170,42.196970,-88.093410,US,Lake%20Zurich
4899184,42.181690,-88.330360,US,Lake%20in%20the%20Hills
4899340,41.564760,-87.538930,US,Lansing
4899581,41.673640,-88.001730,US,Lemont
4899739,42.283080,-87.953130,US,Libertyville
4899911,41.921700,-87.647830,US,Lincoln%20Park
4899966,41.975870,-87.689220,US,Lincoln%20Square
4900080,41.801140,-88.074790,US,Lisle
4900292,41.589480,-88.057840,US,Lockport
4900358,41.923370,-87.699220,US,Logan%20Square
4900373,41.880030,-88.007840,US,Lombard
4900579,42.320020,-89.058160,US,Loves%20Park
4900611,41.854200,-87.665610,US,Lower%20West%20Side
4900801,42.347240,-89.039000,US,Machesney%20Park
4900817,40.459210,-90.671800,US,Macomb
4901445,41.503920,-87.713100,US,Matteson
4901514,41.879200,-87.843120,US,Maywood
4901663,42.333350,-88.266750,US,McHenry
4901710,41.831700,-87.673660,US,McKinley%20Park
4901868,41.900590,-87.856730,US,Melrose%20Park
4902475,41.526140,-87.889220,US,Mokena
4902476,41.506700,-90.515130,US,Moline
4902559,41.730580,-88.345900,US,Montgomery
4902667,41.690310,-87.666720,US,Morgan%20Park
4902754,40.612820,-89.459260,US,Morton
4902763,42.040590,-87.782560,US,Morton%20Grove
4902900,41.698090,-87.708660,US,Mount%20Greenwood
4903024,42.066420,-87.937290,US,Mount%20Prospect
4903184,42.263080,-88.003970,US,Mundelein
4903279,41.785860,-88.147290,US,Naperville
4903360,41.900030,-87.634500,US,Near%20North%20Side
4903363,41.856700,-87.624770,US,Near%20South%20Side
4903466,41.807530,-87.656440,US,New%20City
4903535,41.511980,-87.965610,US,New%20Lenox
4903730,42.018920,-87.802840,US,Niles
4903780,40.514200,-88.990630,US,Normal
4903818,41.806140,-88.327300,US,North%20Aurora
4903858,41.953920,-87.678950,US,North%20Center
4903862,42.325580,-87.841180,US,North%20Chicago
4903940,41.860030,-87.718390,US,North%20Lawndale
4903976,40.717540,-89.584260,US,North%20Peoria
4904056,42.127530,-87.828950,US,Northbrook
4904286,41.602810,-87.743940,US,Oak%20Forest
4904365,41.710870,-87.758110,US,Oak%20Lawn
4904381,41.885030,-87.784500,US,Oak%20Park
4904937,41.630310,-87.853940,US,Orland%20Park
4904996,41.682810,-88.351460,US,Oswego
4905006,41.345590,-88.842580,US,Ottawa
4905211,42.110300,-88.034240,US,Palatine
4905263,41.696700,-87.817000,US,Palos%20Hills
4905337,41.491420,-87.674490,US,Park%20Forest
4905367,42.011140,-87.840620,US,Park%20Ridge
4905599,40.567540,-89.640660,US,Pekin
4905687,40.693650,-89.588990,US,Peoria
4906125,41.626970,-88.203950,US,Plainfield
4906500,41.957810,-87.765060,US,Portage%20Park
4906882,42.095300,-87.937570,US,Prospect%20Heights
4907907,41.509480,-90.578750,US,Rock%20Island
4907959,42.271130,-89.094000,US,Rockford
4908033,42.008640,-87.666720,US,Rogers%20Park
4908052,42.084190,-88.013130,US,Rolling%20Meadows
4908068,41.647530,-88.089510,US,Romeoville
4908173,41.984750,-88.079790,US,Roselle
4908236,42.353360,-88.093410,US,Round%20Lake
4908237,42.371690,-88.090080,US,Round%20Lake%20Beach
4908737,41.914190,-88.308690,US,St.%20Charles
4910713,42.033360,-88.083410,US,Schaumburg
4911418,41.520030,-88.201730,US,Shorewood
4911600,42.033360,-87.733390,US,Skokie
4911863,41.739770,-87.554250,US,South%20Chicago
4911893,41.994190,-88.292300,US,South%20Elgin
4911934,41.600870,-87.606990,US,South%20Holland
4911951,41.843640,-87.712550,US,South%20Lawndale
4912013,41.761980,-87.577830,US,South%20Shore
4912499,41.788640,-89.696220,US,Sterling
4912691,42.025580,-88.178410,US,Streamwood
4913110,41.988920,-88.686750,US,Sycamore
4913723,41.573370,-87.784490,US,Tinley%20Park
4914557,41.965900,-87.652620,US,Uptown
4914570,40.110590,-88.207270,US,Urbana
4914738,42.219470,-87.979520,US,Vernon%20Hills
4914830,41.889750,-87.988950,US,Villa%20Park
4915539,41.938080,-88.404520,US,Wasco
4915545,40.703650,-89.407310,US,Washington
4915734,42.363630,-87.844790,US,Waukegan
4915963,41.884750,-88.203960,US,West%20Chicago
4915987,41.793920,-87.724500,US,West%20Elsdon
4915989,41.778090,-87.666720,US,West%20Englewood
4916003,41.880590,-87.729220,US,West%20Garfield%20Park
4916028,41.772810,-87.722270,US,West%20Lawn
4916079,41.999750,-87.692840,US,West%20Ridge
4916118,41.893810,-87.674930,US,West%20Town
4916140,41.850590,-87.882000,US,Westchester
4916207,41.795860,-87.975620,US,Westmont
4916288,41.866140,-88.107010,US,Wheaton
4916311,42.139190,-87.928960,US,Wheeling
4916732,42.072250,-87.722840,US,Wilmette
4917067,41.779480,-87.599490,US,Woodlawn
4917089,41.746970,-88.050340,US,Woodridge
4917123,42.314740,-88.448700,US,Woodstock
4917298,41.641140,-88.447290,US,Yorkville
4917358,42.446130,-87.832850,US,Zion
4917592,40.105320,-85.680250,US,Anderson
4919381,40.041150,-86.874450,US,Crawfordsville
4919451,41.416980,-87.365310,US,Crown%20Point
4919820,41.494200,-87.521710,US,Dyer
4919857,41.639200,-87.454760,US,East%20Chicago
4919987,41.681990,-85.976670,US,Elkhart
4920423,41.130600,-85.128860,US,Fort%20Wayne
4920473,40.279480,-86.510840,US,Frankfort
4920607,41.593370,-87.346430,US,Gary
4920808,41.582270,-85.834440,US,Goshen
4920869,41.753380,-86.110840,US,Granger
4920986,41.528370,-87.423650,US,Griffith
4921100,41.583370,-87.500040,US,Hammond
4921402,41.553650,-87.451980,US,Highland
4921476,41.532260,-87.255040,US,Hobart
4921725,40.883100,-85.497480,US,Huntington
4922388,40.486430,-86.133600,US,Kokomo
4922462,40.416700,-86.875290,US,Lafayette
4922673,40.048370,-86.469170,US,Lebanon
4922968,40.754480,-86.356670,US,Logansport
4923210,40.558370,-85.659140,US,Marion
4923482,41.482810,-87.332810,US,Merrillville
4923531,41.707540,-86.895030,US,Michigan%20City
4923670,41.661990,-86.158620,US,Mishawaka
4924006,40.193380,-85.386360,US,Muncie
4924014,41.564480,-87.512540,US,Munster
4924104,41.070600,-85.014410,US,New%20Haven
4924198,40.045590,-86.008600,US,Noblesville
4925006,41.575870,-87.176150,US,Portage
4926170,41.478920,-87.454760,US,Schererville
4926563,41.683380,-86.250010,US,South%20Bend
4927537,41.473090,-87.061140,US,Valparaiso
4928096,40.425870,-86.908070,US,West%20Lafayette
4928118,40.042820,-86.127490,US,Westfield
4928662,42.104820,-70.945320,US,Abington
4928703,42.485090,-71.432840,US,Acton
4928788,42.069540,-72.614810,US,Agawam
4928934,42.358430,-71.125890,US,Allston
4929004,42.858420,-70.930050,US,Amesbury
4929022,42.367230,-72.518520,US,Amherst
4929023,42.375370,-72.519250,US,Amherst%20Center
4929180,42.415370,-71.156440,US,Arlington
4929283,42.261210,-71.463400,US,Ashland
4929314,42.283430,-71.068940,US,Ashmont
4929399,41.944540,-71.285610,US,Attleboro
4929417,42.194540,-71.835630,US,Auburn
4929532,42.350100,-71.087000,US,Back%20Bay
4929771,41.700110,-70.299470,US,Barnstable
4930282,42.395930,-71.178670,US,Belmont
4930505,42.558430,-70.880050,US,Beverly
4930511,42.553430,-70.853660,US,Beverly%20Cove
4930577,42.558430,-71.268950,US,Billerica
4930956,42.358430,-71.059770,US,Boston
4931353,42.350100,-71.156440,US,Brighton
4931429,42.083430,-71.018380,US,Brockton
4931482,42.331760,-71.121160,US,Brookline
4931737,42.504820,-71.195610,US,Burlington
4931972,42.375100,-71.105610,US,Cambridge
4932214,42.158430,-71.144770,US,Canton
4932819,42.377870,-71.062000,US,Charlestown
4932869,42.599810,-71.367280,US,Chelmsford
4932879,42.391760,-71.032830,US,Chelsea
4932957,42.330650,-71.166160,US,Chestnut%20Hill
4933002,42.148700,-72.607870,US,Chicopee
4933743,42.460370,-71.348950,US,Concord
4934500,42.575090,-70.930050,US,Danvers
4934664,42.241770,-71.166160,US,Dedham
4934964,42.297320,-71.074500,US,Dorchester
4935038,42.670370,-71.302010,US,Dracut
4935211,42.041770,-70.672260,US,Duxbury
4935304,42.375100,-71.039220,US,East%20Boston
4935434,42.064540,-72.512590,US,East%20Longmeadow
4935582,42.266760,-72.668980,US,Easthampton
4935623,42.024540,-71.128660,US,Easton
4936008,42.408430,-71.053660,US,Everett
4936087,41.637600,-70.903650,US,Fairhaven
4936159,41.701490,-71.155050,US,Fall%20River
4936812,42.583420,-71.802300,US,Fitchburg
4937230,42.279260,-71.416170,US,Framingham
4937232,42.297320,-71.437010,US,Framingham%20Center
4937276,42.083430,-71.396730,US,Franklin
4937557,42.575090,-71.998130,US,Gardner
4937829,42.614050,-70.663130,US,Gloucester
4938048,42.207040,-71.685620,US,Grafton
4938378,42.587590,-72.599530,US,Greenfield
4938836,42.113160,-70.811990,US,Hanover
4939085,42.776200,-71.077280,US,Haverhill
4939647,42.351760,-71.863410,US,Holden
4939783,42.204260,-72.616200,US,Holyoke
4940202,42.255650,-71.124500,US,Hyde%20Park
4940764,42.309820,-71.120330,US,Jamaica%20Plain
4941720,42.707040,-71.163110,US,Lawrence
4941873,42.525090,-71.759790,US,Leominster
4941935,42.447320,-71.224500,US,Lexington
4942508,42.050100,-72.582870,US,Longmeadow
4942618,42.633420,-71.316170,US,Lowell
4942744,42.160090,-72.475920,US,Ludlow
4942807,42.466760,-70.949490,US,Lynn
4942939,42.425100,-71.066160,US,Malden
4943021,42.033430,-71.218940,US,Mansfield
4943097,42.500100,-70.857830,US,Marblehead
4943170,42.345930,-71.552290,US,Marlborough
4943426,42.272320,-71.087000,US,Mattapan
4943629,42.418430,-71.106160,US,Medford
4943677,42.458430,-71.066160,US,Melrose
4943828,42.726200,-71.190890,US,Methuen
4943888,41.893160,-70.911150,US,Middleborough
4943958,42.139820,-71.516170,US,Milford
4944193,42.249540,-71.066160,US,Milton
4944994,42.283430,-71.349500,US,Natick
4945055,42.283430,-71.232830,US,Needham
4945121,41.635260,-70.927010,US,New%20Bedford
4945256,42.812590,-70.877280,US,Newburyport
4945283,42.337040,-71.209220,US,Newton
4945588,42.183430,-72.599530,US,North%20Chicopee
4945819,42.325090,-72.641200,US,Northampton
4945911,41.966770,-71.186990,US,Norton
4945952,42.194540,-71.199500,US,Norwood
4946402,42.387600,-71.003660,US,Orient%20Heights
4946620,42.158430,-72.328690,US,Palmer
4946863,42.527870,-70.928660,US,Peabody
4947459,42.450080,-73.245380,US,Pittsfield
4948247,42.252880,-71.002270,US,Quincy
4948403,42.162600,-71.041160,US,Randolph
4948462,42.525650,-71.095330,US,Reading
4948924,42.130660,-70.916160,US,Rockland
4949068,42.291210,-71.124500,US,Roslindale
4949152,42.330650,-71.091160,US,Roxbury%20Crossing
4950065,42.519770,-70.895520,US,Salem
4950267,42.464820,-71.010050,US,Saugus
4950898,42.295930,-71.712850,US,Shrewsbury
4951248,41.769550,-71.128660,US,Somerset
4951257,42.387600,-71.099500,US,Somerville
4951305,42.333430,-71.049490,US,South%20Boston
4951397,42.258420,-72.574530,US,South%20Hadley
4951473,42.509820,-70.949490,US,South%20Peabody
4951594,42.075100,-72.033410,US,Southbridge
4951788,42.101480,-72.589810,US,Springfield
4952121,42.480100,-71.099500,US,Stoneham
4952206,42.125100,-71.102270,US,Stoughton
4952320,42.383430,-71.416170,US,Sudbury
4952487,41.748160,-71.189770,US,Swansea
4952629,41.900100,-71.089770,US,Taunton
4952762,42.610650,-71.234220,US,Tewksbury
4954265,42.506480,-71.072830,US,Wakefield
4954380,42.376490,-71.235610,US,Waltham
4954611,42.370930,-71.182830,US,Watertown
4954738,42.296490,-71.292560,US,Wellesley
4955089,42.107040,-72.620370,US,West%20Springfield
4955128,42.279260,-71.149500,US,West%20Roxbury
4955190,42.125090,-72.749540,US,Westfield
4955219,42.579260,-71.437840,US,Westford
4955336,42.220930,-70.939770,US,Weymouth
4955840,42.546480,-71.173670,US,Wilmington
4955884,42.452320,-71.137000,US,Winchester
4955993,42.375100,-70.982830,US,Winthrop
4956032,42.479260,-71.152280,US,Woburn
4956184,42.262590,-71.802290,US,Worcester
4956335,41.705670,-70.228630,US,Yarmouth
4956976,44.097850,-70.231170,US,Auburn
4957003,44.310620,-69.779490,US,Augusta
4957280,44.798840,-68.772650,US,Bangor
4958141,43.492580,-70.453380,US,Biddeford
4959473,43.914520,-69.965330,US,Brunswick
4969398,44.100350,-70.214780,US,Lewiston
4975802,43.657370,-70.258900,US,Portland
4977222,43.500920,-70.442830,US,Saco
4977762,43.439250,-70.774220,US,Sanford
4979244,43.641470,-70.240880,US,South%20Portland
4979245,43.638970,-70.315330,US,South%20Portland%20Gardens
4982236,44.552010,-69.631710,US,Waterville
4982720,43.570360,-70.387830,US,West%20Scarborough
4982753,43.677030,-70.371160,US,Westbrook
4983811,41.897550,-84.037170,US,Adrian
4984016,42.257540,-83.211040,US,Allen%20Park
4984029,42.972250,-85.953650,US,Allendale
4984247,42.277560,-83.740880,US,Ann%20Arbor
4984565,42.687530,-83.234100,US,Auburn%20Hills
4985153,42.317300,-85.178160,US,Battle%20Creek
4985180,43.594470,-83.888860,US,Bay%20City
4985744,42.503090,-83.183540,US,Berkley
4986172,42.546700,-83.211320,US,Birmingham
4987482,42.999470,-83.616340,US,Burton
4987990,42.308650,-83.482160,US,Canton
4989133,42.586980,-82.919920,US,Clinton%20Township
4990510,42.322260,-83.176310,US,Dearborn
4990512,42.336980,-83.273260,US,Dearborn%20Heights
4990729,42.331430,-83.045750,US,Detroit
4991640,42.736980,-84.483870,US,East%20Lansing
4991735,42.468370,-82.955470,US,Eastpointe
4992523,42.485310,-83.377160,US,Farmington%20Hills
4992635,42.460590,-83.134650,US,Ferndale
4992982,43.012530,-83.687460,US,Flint
4993125,42.959470,-85.489750,US,Forest%20Hills
4993659,42.325590,-83.331040,US,Garden%20City
4994358,42.963360,-85.668090,US,Grand%20Rapids
4994391,42.909750,-85.763090,US,Grandville
4994871,42.443650,-82.906860,US,Grosse%20Pointe%20Woods
4995197,42.392820,-83.049640,US,Hamtramck
4995514,42.746980,-84.401080,US,Haslett
4995664,42.462540,-83.104090,US,Hazel%20Park
4996248,42.787520,-86.108930,US,Holland
4996306,42.640590,-84.515250,US,Holt
4997384,42.245870,-84.401350,US,Jackson
4997500,42.907250,-85.791980,US,Jenison
4997787,42.291710,-85.587230,US,Kalamazoo
4998018,42.869470,-85.644750,US,Kentwood
4998830,42.732530,-84.555530,US,Lansing
4999311,42.250590,-83.178540,US,Lincoln%20Park
4999837,42.368370,-83.352710,US,Livonia
5000500,42.485870,-83.105200,US,Madison%20Heights
5000947,46.543540,-87.395420,US,Marquette
5001929,43.615580,-84.247210,US,Midland
5002344,41.916430,-83.397710,US,Monroe
5002656,42.597260,-82.877980,US,Mount%20Clemens
5002714,43.597810,-84.767510,US,Mount%20Pleasant
5003132,43.234180,-86.248390,US,Muskegon
5004005,43.168900,-86.263950,US,Norton%20Shores
5004062,42.480590,-83.475490,US,Novi
5004188,42.459480,-83.182710,US,Oak%20Park
5004359,42.722260,-84.427470,US,Okemos
5006166,42.638920,-83.291050,US,Pontiac
5006233,42.970860,-82.424910,US,Port%20Huron
5006250,42.201150,-85.580000,US,Portage
5006917,42.383370,-83.296600,US,Redford
5007402,42.658370,-83.149930,US,Rochester%20Hills
5007531,42.222260,-83.396600,US,Romulus
5007655,42.497260,-82.937140,US,Roseville
5007804,42.489480,-83.144650,US,Royal%20Oak
5007989,43.419470,-83.950810,US,Saginaw
5009586,42.670870,-83.032980,US,Shelby
5010636,42.473370,-83.221870,US,Southfield
5010646,42.213930,-83.193810,US,Southgate
5010978,42.496980,-82.888810,US,Saint%20Clair%20Shores
5011148,42.580310,-83.030200,US,Sterling%20Heights
5011908,42.240870,-83.269650,US,Taylor
5012495,44.763060,-85.620630,US,Traverse%20City
5012521,42.139490,-83.178260,US,Trenton
5012639,42.605590,-83.149930,US,Troy
5013924,43.001410,-85.768090,US,Walker
5014051,42.490440,-83.013040,US,Warren
5014130,42.693030,-83.411810,US,Waterford
5014208,42.739200,-84.620810,US,Waverly
5014224,42.281430,-83.386320,US,Wayne
5014681,42.324200,-83.400210,US,Westland
5015599,42.214210,-83.149920,US,Wyandotte
5015618,42.913360,-85.705310,US,Wyoming
5015688,42.241150,-83.612990,US,Ypsilanti
5016024,43.648010,-93.368270,US,Albert%20Lea
5016374,45.233300,-93.291340,US,Andover
5016450,45.197740,-93.387180,US,Anoka
5016494,44.731910,-93.217720,US,Apple%20Valley
5016884,43.666630,-92.974640,US,Austin
5018651,45.160800,-93.234950,US,Blaine
5018739,44.840800,-93.298280,US,Bloomington
5019330,45.076080,-93.332730,US,Brooklyn%20Center
5019335,45.094130,-93.356340,US,Brooklyn%20Park
5019588,45.171910,-93.874690,US,Buffalo
5019767,44.767740,-93.277720,US,Burnsville
5020859,45.188850,-93.397450,US,Champlin
5020881,44.862190,-93.530790,US,Chanhassen
5020938,44.789410,-93.602180,US,Chaska
5021828,45.040800,-93.263000,US,Columbia%20Heights
5022025,45.119970,-93.287730,US,Coon%20Rapids
5022134,44.827740,-92.943820,US,Cottage%20Grove
5023571,45.032740,-93.360230,US,Crystal
5024719,46.783270,-92.106580,US,Duluth
5024825,44.804130,-93.166890,US,Eagan
5025219,44.854690,-93.470790,US,Eden%20Prairie
5025264,44.889690,-93.349950,US,Edina
5025471,45.303850,-93.567180,US,Elk%20River
5026291,44.294960,-93.268830,US,Faribault
5026321,44.640240,-93.143550,US,Farmington
5027117,45.278860,-92.985220,US,Forest%20Lake
5027482,45.086080,-93.263280,US,Fridley
5028163,45.009690,-93.349120,US,Golden%20Valley
